sample,format,dataset,task,trans,feature,label,l_t,l_pre,l_mp,l_post,stage,bn,act,drop,agg,optim,lr,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
l_t,PyG,TU_ENZYMES,graph,False,,,gmulconv,3,8,1,skipconcat,False,relu,0.3,mean,sgd,0.1,59,55.334,45.0339,136768.0,0.0404,0.0003,0.1844,0.0064,,,,,,,,
l_t,PyG,TU_IMDB,graph,False,,,gaddconv,1,2,2,skipsum,False,prelu,0.6,mean,adam,0.1,0,10.572,13.3859,133555.0,0.028,0.0024,0.3333,0.0123,,,,,,,,
l_t,PyG,TU_IMDB,graph,False,,,gaddconv,3,4,2,skipconcat,True,swish,0.0,max,adam,0.001,159,0.8966,0.0155,136083.0,0.0387,0.0008,0.5694,0.0109,,,,,,,,
l_t,PyG,TU_IMDB,graph,False,,,generalconv,1,2,2,skipsum,False,prelu,0.6,mean,adam,0.1,279,1.1046,0.005,133984.0,0.0202,0.0026,0.3375,0.01,,,,,,,,
l_t,PyG,TU_IMDB,graph,False,,,generalconv,3,4,2,skipconcat,True,swish,0.0,max,adam,0.001,99,1.0972,0.0046,135603.0,0.0332,0.0027,0.3745,0.0147,,,,,,,,
l_t,PyG,TU_IMDB,graph,False,,,gmulconv,1,2,2,skipsum,False,prelu,0.6,mean,adam,0.1,199,10.2186,12.8625,134404.0,0.0288,0.0085,0.3261,0.0154,,,,,,,,
l_t,PyG,TU_IMDB,graph,False,,,gmulconv,3,4,2,skipconcat,True,swish,0.0,max,adam,0.001,179,0.9218,0.0132,135843.0,0.0392,0.0018,0.548,0.0074,,,,,,,,
l_t,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,gaddconv,1,2,1,skipconcat,True,relu,0.3,mean,sgd,0.001,299,0.409,0.0319,136004.0,0.043,0.0032,0.8415,0.0129,,,,,,,,
l_t,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,gaddconv,3,4,2,skipsum,True,swish,0.6,mean,adam,0.01,19,0.5492,0.0359,134917.0,0.052,0.0015,0.7451,0.025,,,,,,,,
l_t,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,generalconv,1,2,1,skipconcat,True,relu,0.3,mean,sgd,0.001,99,0.5446,0.0234,136453.0,0.0288,0.0033,0.7843,0.016,,,,,,,,
l_t,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,generalconv,3,4,2,skipsum,True,swish,0.6,mean,adam,0.01,19,1.2892,0.8384,133829.0,0.05,0.0278,0.5556,0.2036,,,,,,,,
l_t,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,gmulconv,1,2,1,skipconcat,True,relu,0.3,mean,sgd,0.001,239,0.4817,0.0318,136869.0,0.0372,0.0012,0.799,0.004,,,,,,,,
l_t,nx,scalefree,graph,True,node_clustering_coefficient,graph_path_len,gmulconv,3,4,2,skipsum,True,swish,0.6,mean,adam,0.01,139,0.543,0.0786,134373.0,0.0512,0.0028,0.7647,0.0523,,,,,,,,
l_t,nx,scalefree,graph,True,node_const,graph_path_len,gaddconv,1,6,2,skipsum,False,prelu,0.6,add,adam,0.1,79,39.9487,28.9427,134374.0,0.0747,0.0154,0.2467,0.0023,,,,,,,,
l_t,nx,scalefree,graph,True,node_const,graph_path_len,gaddconv,2,4,3,stack,False,swish,0.3,max,adam,0.1,0,112.744,34.2711,133829.0,0.066,0.0305,0.1961,0.004,,,,,,,,
l_t,nx,scalefree,graph,True,node_const,graph_path_len,gaddconv,3,4,3,stack,True,relu,0.0,add,adam,0.01,0,2.1132,0.0591,134371.0,0.0817,0.0319,0.2304,0.0327,,,,,,,,
l_t,nx,scalefree,graph,True,node_const,graph_path_len,generalconv,1,6,2,skipsum,False,prelu,0.6,add,adam,0.1,19,2.3704,0.8602,134677.0,0.0341,0.0041,0.1585,0.0129,,,,,,,,
l_t,nx,scalefree,graph,True,node_const,graph_path_len,generalconv,2,4,3,stack,False,swish,0.3,max,adam,0.1,0,81.2619,61.6943,134676.0,0.0492,0.0217,0.1961,0.0069,,,,,,,,
l_t,nx,scalefree,graph,True,node_const,graph_path_len,generalconv,3,4,3,stack,True,relu,0.0,add,adam,0.01,379,0.2094,0.0162,135429.0,0.0388,0.0049,0.9053,0.022,,,,,,,,
l_t,nx,scalefree,graph,True,node_const,graph_path_len,gmulconv,1,6,2,skipsum,False,prelu,0.6,add,adam,0.1,19,12.6375,15.1785,135499.0,0.0792,0.0354,0.2337,0.045,,,,,,,,
l_t,nx,scalefree,graph,True,node_const,graph_path_len,gmulconv,2,4,3,stack,False,swish,0.3,max,adam,0.1,0,110.5941,17.1351,135224.0,0.0608,0.0109,0.2206,0.004,,,,,,,,
l_t,nx,scalefree,graph,True,node_const,graph_path_len,gmulconv,3,4,3,stack,True,relu,0.0,add,adam,0.01,99,1.1609,0.0486,133863.0,0.0637,0.0062,0.4755,0.028,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,gaddconv,1,2,3,skipconcat,False,relu,0.6,mean,sgd,0.001,339,1.1931,0.2153,134147.0,0.0312,0.0032,0.4412,0.0841,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,gaddconv,1,6,2,skipconcat,False,relu,0.6,max,sgd,0.01,0,4.4989,2.6918,138693.0,0.0405,0.002,0.3677,0.185,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,gaddconv,1,6,3,stack,True,prelu,0.0,mean,adam,0.001,199,0.0399,0.0246,134880.0,0.0666,0.0046,0.9804,0.0144,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,gaddconv,2,6,2,skipsum,True,swish,0.0,max,adam,0.01,99,0.0638,0.0762,134879.0,0.0736,0.0038,0.9886,0.0162,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,gaddconv,3,8,1,skipsum,False,swish,0.6,add,adam,0.01,19,4.9017,4.3863,134867.0,0.0816,0.0051,0.2631,0.0696,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,generalconv,1,2,3,skipconcat,False,relu,0.6,mean,sgd,0.001,39,6.4311,6.8463,137205.0,0.0259,0.0009,0.2206,0.04,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,generalconv,1,6,2,skipconcat,False,relu,0.6,max,sgd,0.01,19,1.1716,0.0998,138165.0,0.026,0.0018,0.4314,0.0423,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,generalconv,1,6,3,stack,True,prelu,0.0,mean,adam,0.001,319,0.0038,0.0042,135430.0,0.0517,0.0105,1.0,0.0,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,generalconv,2,6,2,skipsum,True,swish,0.0,max,adam,0.01,359,0.0026,0.001,135429.0,0.0537,0.008,1.0,0.0,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,generalconv,3,8,1,skipsum,False,swish,0.6,add,adam,0.01,0,5.5528,5.6483,135360.0,0.0428,0.0058,0.2761,0.1019,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,gmulconv,1,2,3,skipconcat,False,relu,0.6,mean,sgd,0.001,199,1.3213,0.1773,137365.0,0.0338,0.0096,0.4085,0.0859,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,gmulconv,1,6,2,skipconcat,False,relu,0.6,max,sgd,0.01,39,1.535,0.0314,138429.0,0.0624,0.0067,0.2778,0.03,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,gmulconv,1,6,3,stack,True,prelu,0.0,mean,adam,0.001,219,0.1455,0.0848,134118.0,0.0823,0.0335,0.9281,0.03,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,gmulconv,2,6,2,skipsum,True,swish,0.0,max,adam,0.01,279,0.1579,0.0354,134117.0,0.062,0.0043,0.9592,0.0141,,,,,,,,
l_t,nx,scalefree,graph,True,node_onehot,graph_path_len,gmulconv,3,8,1,skipsum,False,swish,0.6,add,adam,0.01,0,10.8277,3.5628,133955.0,0.0785,0.0259,0.201,0.028,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,gaddconv,1,2,3,skipsum,False,prelu,0.6,add,sgd,0.1,0,,,134106.0,0.0377,0.0043,0.1896,0.0101,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,gaddconv,2,2,3,skipconcat,True,prelu,0.6,add,sgd,0.01,99,1.1376,0.0446,134294.0,0.0394,0.0039,0.5425,0.0336,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,gaddconv,2,4,1,skipconcat,True,relu,0.0,add,adam,0.1,59,0.2989,0.0874,136800.0,0.0506,0.0079,0.8677,0.0472,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,gaddconv,2,6,3,skipconcat,False,swish,0.6,max,adam,0.001,19,4.3339,3.7801,141445.0,0.0476,0.0016,0.2598,0.0698,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,gaddconv,3,6,2,skipconcat,False,relu,0.0,add,sgd,0.01,0,9.1508,5.9691,136315.0,0.0407,0.0037,0.1896,0.0336,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,gaddconv,3,8,3,stack,False,relu,0.0,add,adam,0.001,179,0.6688,0.0608,134477.0,0.0596,0.0045,0.7206,0.0208,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,generalconv,1,2,3,skipsum,False,prelu,0.6,add,sgd,0.1,0,,,134851.0,0.0281,0.0042,0.1896,0.0101,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,generalconv,2,2,3,skipconcat,True,prelu,0.6,add,sgd,0.01,19,1.6733,0.8784,137442.0,0.0375,0.0035,0.4281,0.1621,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,generalconv,2,4,1,skipconcat,True,relu,0.0,add,adam,0.1,99,0.4124,0.1698,135928.0,0.0367,0.0032,0.8317,0.03,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,generalconv,2,6,3,skipconcat,False,swish,0.6,max,adam,0.001,39,1.4506,0.0592,141037.0,0.0279,0.0039,0.317,0.0122,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,generalconv,3,6,2,skipconcat,False,relu,0.0,add,sgd,0.01,0,11.606,1.5216,135799.0,0.0394,0.0216,0.2026,0.022,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,generalconv,3,8,3,stack,False,relu,0.0,add,adam,0.001,279,0.4209,0.0413,135350.0,0.0287,0.0029,0.8121,0.0241,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,gmulconv,1,2,3,skipsum,False,prelu,0.6,add,sgd,0.1,0,,,135213.0,0.0489,0.0092,0.1896,0.0101,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,gmulconv,2,2,3,skipconcat,True,prelu,0.6,add,sgd,0.01,19,1.9651,0.7442,134140.0,0.0556,0.0161,0.3284,0.114,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,gmulconv,2,4,1,skipconcat,True,relu,0.0,add,adam,0.1,99,0.3809,0.0655,136364.0,0.0552,0.0036,0.8268,0.0241,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,gmulconv,2,6,3,skipconcat,False,swish,0.6,max,adam,0.001,0,6.6547,3.475,141241.0,0.0641,0.0321,0.2173,0.0167,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,gmulconv,3,6,2,skipconcat,False,relu,0.0,add,sgd,0.01,0,15.1396,3.6125,136057.0,0.0515,0.0174,0.2092,0.0151,,,,,,,,
l_t,nx,scalefree,graph,True,node_pagerank,graph_path_len,gmulconv,3,8,3,stack,False,relu,0.0,add,adam,0.001,119,0.6979,0.0766,133645.0,0.0545,0.0036,0.6961,0.0262,,,,,,,,
l_t,nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,gaddconv,1,4,1,stack,False,swish,0.0,mean,adam,0.001,179,0.8083,0.0144,134825.0,0.0555,0.0088,0.7312,0.0096,,,,,,,,
l_t,nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,gaddconv,2,4,2,skipconcat,True,relu,0.3,max,sgd,0.01,339,0.6228,0.007,137987.0,0.0554,0.0037,0.732,0.0047,,,,,,,,
l_t,nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,gaddconv,2,4,3,skipconcat,True,relu,0.0,max,adam,0.001,139,0.0697,0.0035,138326.0,0.0826,0.0424,0.9834,0.001,,,,,,,,
l_t,nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,generalconv,1,4,1,stack,False,swish,0.0,mean,adam,0.001,159,1.487,0.0012,134850.0,0.0389,0.0029,0.3187,0.0011,,,,,,,,
l_t,nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,generalconv,2,4,2,skipconcat,True,relu,0.3,max,sgd,0.01,99,0.8572,0.0394,137499.0,0.0402,0.0006,0.6178,0.0187,,,,,,,,
l_t,nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,generalconv,2,4,3,skipconcat,True,relu,0.0,max,adam,0.001,139,0.1011,0.0085,137950.0,0.0372,0.0014,0.9833,0.0038,,,,,,,,
l_t,nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,gmulconv,1,4,1,stack,False,swish,0.0,mean,adam,0.001,179,0.8841,0.0334,134105.0,0.0515,0.0063,0.6942,0.0052,,,,,,,,
l_t,nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,gmulconv,2,4,2,skipconcat,True,relu,0.3,max,sgd,0.01,379,0.9332,0.033,137743.0,0.0499,0.0002,0.59,0.0127,,,,,,,,
l_t,nx,scalefree,node,True,node_clustering_coefficient,node_pagerank,gmulconv,2,4,3,skipconcat,True,relu,0.0,max,adam,0.001,199,0.1775,0.0142,138138.0,0.072,0.0012,0.9421,0.0065,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_clustering_coefficient,gaddconv,1,2,2,skipsum,False,relu,0.0,mean,sgd,0.001,139,1.5437,0.0097,134789.0,0.0391,0.0013,0.358,0.0203,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_clustering_coefficient,gaddconv,1,4,2,stack,False,swish,0.0,mean,adam,0.1,179,1.0836,0.0152,134440.0,0.0503,0.0087,0.4945,0.004,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_clustering_coefficient,gaddconv,3,2,2,skipsum,False,swish,0.0,add,adam,0.1,59,1.5871,0.0036,133796.0,0.0382,0.002,0.2438,0.0023,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_clustering_coefficient,gaddconv,3,8,1,stack,False,swish,0.3,mean,sgd,0.1,19,1.5775,0.0023,134867.0,0.0791,0.0188,0.2672,0.0028,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_clustering_coefficient,generalconv,1,2,2,skipsum,False,relu,0.0,mean,sgd,0.001,39,1.592,0.008,133957.0,0.0469,0.0276,0.269,0.0005,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_clustering_coefficient,generalconv,1,4,2,stack,False,swish,0.0,mean,adam,0.1,39,1.593,0.0205,134789.0,0.0329,0.0052,0.2236,0.0647,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_clustering_coefficient,generalconv,3,2,2,skipsum,False,swish,0.0,add,adam,0.1,399,1.3727,0.1313,134789.0,0.03,0.0021,0.3949,0.0876,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_clustering_coefficient,generalconv,3,8,1,stack,False,swish,0.3,mean,sgd,0.1,19,1.5785,0.0005,135360.0,0.0312,0.0009,0.2668,0.0027,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_clustering_coefficient,gmulconv,1,2,2,skipsum,False,relu,0.0,mean,sgd,0.001,19,1.5607,0.0174,134373.0,0.0429,0.0017,0.3672,0.0117,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_clustering_coefficient,gmulconv,1,4,2,stack,False,swish,0.0,mean,adam,0.1,139,1.1217,0.0184,133796.0,0.0495,0.0039,0.4695,0.0146,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_clustering_coefficient,gmulconv,3,2,2,skipsum,False,swish,0.0,add,adam,0.1,39,1.5937,0.0027,135113.0,0.0392,0.0028,0.2519,0.024,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_clustering_coefficient,gmulconv,3,8,1,stack,False,swish,0.3,mean,sgd,0.1,19,1.5891,0.0122,133955.0,0.0709,0.0178,0.2643,0.0032,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_pagerank,gaddconv,2,2,1,skipsum,True,swish,0.0,mean,sgd,0.1,359,1.4802,0.0344,134348.0,0.0489,0.0012,0.4516,0.025,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_pagerank,gaddconv,2,8,3,skipconcat,True,swish,0.0,mean,adam,0.001,399,0.06,0.0019,137857.0,0.0675,0.0052,0.9801,0.0006,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_pagerank,gaddconv,3,4,1,stack,False,prelu,0.3,add,sgd,0.01,139,1.6043,0.0195,134217.0,0.0739,0.0283,0.2293,0.0425,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_pagerank,generalconv,2,2,1,skipsum,True,swish,0.0,mean,sgd,0.1,0,1.6923,0.0595,134789.0,0.0642,0.0176,0.1989,0.0047,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_pagerank,generalconv,2,8,3,skipconcat,True,swish,0.0,mean,adam,0.001,139,1.7301,0.2227,137441.0,0.0689,0.0155,0.2574,0.0389,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_pagerank,generalconv,3,4,1,stack,False,prelu,0.3,add,sgd,0.01,0,1.612,0.0121,134834.0,0.0301,0.0021,0.2135,0.0232,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_pagerank,gmulconv,2,2,1,skipsum,True,swish,0.0,mean,sgd,0.1,379,1.5306,0.0154,135205.0,0.053,0.0072,0.4183,0.0058,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_pagerank,gmulconv,2,8,3,skipconcat,True,swish,0.0,mean,adam,0.001,399,0.0858,0.0061,137649.0,0.0794,0.0069,0.9688,0.0033,,,,,,,,
l_t,nx,scalefree,node,True,node_const,node_pagerank,gmulconv,3,4,1,stack,False,prelu,0.3,add,sgd,0.01,19,1.612,0.003,135426.0,0.068,0.0148,0.2076,0.0061,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_clustering_coefficient,gaddconv,1,2,3,skipsum,False,prelu,0.0,max,sgd,0.001,319,1.4845,0.0039,134106.0,0.0392,0.0015,0.3705,0.0045,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_clustering_coefficient,gaddconv,1,4,1,skipsum,True,prelu,0.0,add,adam,0.1,159,0.6047,0.0424,134256.0,0.0737,0.0101,0.7959,0.0241,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_clustering_coefficient,gaddconv,3,6,1,skipconcat,False,prelu,0.0,max,sgd,0.01,159,1.4577,0.0231,137946.0,0.0647,0.0084,0.3744,0.0004,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_clustering_coefficient,generalconv,1,2,3,skipsum,False,prelu,0.0,max,sgd,0.001,359,1.5683,0.0114,134851.0,0.0308,0.004,0.2783,0.012,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_clustering_coefficient,generalconv,1,4,1,skipsum,True,prelu,0.0,add,adam,0.1,199,0.7873,0.0313,134286.0,0.0418,0.002,0.6427,0.0149,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_clustering_coefficient,generalconv,3,6,1,skipconcat,False,prelu,0.0,max,sgd,0.01,319,1.4986,0.0126,137034.0,0.0416,0.0007,0.3647,0.0098,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_clustering_coefficient,gmulconv,1,2,3,skipsum,False,prelu,0.0,max,sgd,0.001,339,1.4957,0.0203,135213.0,0.0347,0.0005,0.367,0.0047,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_clustering_coefficient,gmulconv,1,4,1,skipsum,True,prelu,0.0,add,adam,0.1,199,0.6578,0.0226,135006.0,0.0644,0.0032,0.775,0.0111,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_clustering_coefficient,gmulconv,3,6,1,skipconcat,False,prelu,0.0,max,sgd,0.01,359,1.4327,0.0016,137490.0,0.0616,0.007,0.3808,0.0077,,,,,,,,
