sample,format,dataset,task,trans,feature,label,l_t,l_pre,l_mp,l_post,stage,bn,act,drop,agg,optim,lr,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
l_t,nx,scalefree,node,True,node_onehot,node_pagerank,gaddconv,1,4,2,skipconcat,False,prelu,0.6,max,adam,0.1,59,1.545,0.0841,137894.0,0.0482,0.0017,0.2662,0.0726,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_pagerank,gaddconv,1,4,3,skipconcat,False,relu,0.6,mean,adam,0.001,39,1.0555,0.0163,135318.0,0.0504,0.0193,0.5245,0.0083,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_pagerank,gaddconv,1,4,3,stack,True,relu,0.6,max,adam,0.01,319,0.4913,0.0219,135245.0,0.0698,0.0038,0.8099,0.011,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_pagerank,gaddconv,2,6,1,skipsum,True,relu,0.3,mean,adam,0.01,259,0.1266,0.0119,135461.0,0.0994,0.0158,0.9595,0.0041,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_pagerank,generalconv,1,4,2,skipconcat,False,prelu,0.6,max,adam,0.1,99,1.2414,0.359,137398.0,0.0557,0.0089,0.4194,0.1918,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_pagerank,generalconv,1,4,3,skipconcat,False,relu,0.6,mean,adam,0.001,79,1.1871,0.0164,134942.0,0.0325,0.0039,0.4745,0.0068,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_pagerank,generalconv,1,4,3,stack,True,relu,0.6,max,adam,0.01,259,0.8208,0.0061,134069.0,0.0445,0.0009,0.6486,0.0049,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_pagerank,generalconv,2,6,1,skipsum,True,relu,0.3,mean,adam,0.01,179,0.8546,0.0559,133829.0,0.0553,0.0084,0.6446,0.029,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_pagerank,gmulconv,1,4,2,skipconcat,False,prelu,0.6,max,adam,0.1,0,2.8283,0.2994,137646.0,0.0645,0.0176,0.1949,0.0029,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_pagerank,gmulconv,1,4,3,skipconcat,False,relu,0.6,mean,adam,0.001,59,0.9406,0.0059,135130.0,0.0544,0.0032,0.5842,0.0046,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_pagerank,gmulconv,1,4,3,stack,True,relu,0.6,max,adam,0.01,399,1.0564,0.1735,134657.0,0.0704,0.0035,0.5394,0.0878,,,,,,,,
l_t,nx,scalefree,node,True,node_onehot,node_pagerank,gmulconv,2,6,1,skipsum,True,relu,0.3,mean,adam,0.01,399,0.1265,0.0086,134645.0,0.0786,0.0059,0.9586,0.0026,,,,,,,,
l_t,nx,smallworld,graph,True,node_clustering_coefficient,graph_path_len,gaddconv,1,6,3,skipsum,False,swish,0.6,mean,sgd,0.01,99,6.7661,7.5909,133736.0,0.0981,0.021,0.3154,0.0968,,,,,,,,
l_t,nx,smallworld,graph,True,node_clustering_coefficient,graph_path_len,gaddconv,1,8,1,skipsum,False,swish,0.3,max,sgd,0.1,0,13.8476,13.0543,134244.0,0.0717,0.0064,0.2108,0.0208,,,,,,,,
l_t,nx,smallworld,graph,True,node_clustering_coefficient,graph_path_len,generalconv,1,6,3,skipsum,False,swish,0.6,mean,sgd,0.01,0,18.1964,1.1299,134277.0,0.0662,0.0273,0.1847,0.03,,,,,,,,
l_t,nx,smallworld,graph,True,node_clustering_coefficient,graph_path_len,generalconv,1,8,1,skipsum,False,swish,0.3,max,sgd,0.1,39,186.9392,140.9582,134277.0,0.0413,0.002,0.1601,0.0301,,,,,,,,
l_t,nx,smallworld,graph,True,node_clustering_coefficient,graph_path_len,gmulconv,1,6,3,skipsum,False,swish,0.6,mean,sgd,0.01,19,6.8307,7.6501,135045.0,0.0609,0.0226,0.3105,0.0661,,,,,,,,
l_t,nx,smallworld,graph,True,node_clustering_coefficient,graph_path_len,gmulconv,1,8,1,skipsum,False,swish,0.3,max,sgd,0.1,0,,,135301.0,0.0554,0.0051,0.17,0.0083,,,,,,,,
l_t,nx,smallworld,graph,True,node_const,graph_path_len,gaddconv,2,2,1,skipconcat,False,relu,0.0,max,sgd,0.1,0,,,135725.0,0.0368,0.0012,0.1961,0.0262,,,,,,,,
l_t,nx,smallworld,graph,True,node_const,graph_path_len,gaddconv,2,4,2,skipsum,False,relu,0.6,add,sgd,0.1,0,17.3349,2.4376,134216.0,0.0653,0.0148,0.1945,0.0363,,,,,,,,
l_t,nx,smallworld,graph,True,node_const,graph_path_len,generalconv,2,2,1,skipconcat,False,relu,0.0,max,sgd,0.1,59,364.7281,85.6373,136479.0,0.0239,0.0007,0.2043,0.0266,,,,,,,,
l_t,nx,smallworld,graph,True,node_const,graph_path_len,generalconv,2,4,2,skipsum,False,relu,0.6,add,sgd,0.1,0,10.8394,6.5434,134833.0,0.0271,0.0029,0.2304,0.012,,,,,,,,
l_t,nx,smallworld,graph,True,node_const,graph_path_len,gmulconv,2,2,1,skipconcat,False,relu,0.0,max,sgd,0.1,0,,,135365.0,0.0429,0.0073,0.2043,0.0361,,,,,,,,
l_t,nx,smallworld,graph,True,node_const,graph_path_len,gmulconv,2,4,2,skipsum,False,relu,0.6,add,sgd,0.1,0,16.0147,1.2079,135425.0,0.0618,0.0244,0.2026,0.0227,,,,,,,,
l_t,nx,smallworld,graph,True,node_onehot,graph_path_len,gaddconv,2,2,2,stack,True,prelu,0.6,add,sgd,0.01,0,1.9618,0.793,135006.0,0.0474,0.0009,0.3464,0.1343,,,,,,,,
l_t,nx,smallworld,graph,True,node_onehot,graph_path_len,gaddconv,3,6,1,skipsum,True,prelu,0.0,mean,sgd,0.1,139,8.8543,4.6618,134880.0,0.0761,0.0025,0.5,0.044,,,,,,,,
l_t,nx,smallworld,graph,True,node_onehot,graph_path_len,generalconv,2,2,2,stack,True,prelu,0.6,add,sgd,0.01,39,1.6936,0.8396,134286.0,0.0303,0.0037,0.4118,0.1475,,,,,,,,
l_t,nx,smallworld,graph,True,node_onehot,graph_path_len,generalconv,3,6,1,skipsum,True,prelu,0.0,mean,sgd,0.1,99,24.0019,29.3634,135430.0,0.0391,0.0009,0.3971,0.1461,,,,,,,,
l_t,nx,smallworld,graph,True,node_onehot,graph_path_len,gmulconv,2,2,2,stack,True,prelu,0.6,add,sgd,0.01,0,2.2522,0.7953,134646.0,0.0435,0.0035,0.3317,0.1267,,,,,,,,
l_t,nx,smallworld,graph,True,node_onehot,graph_path_len,gmulconv,3,6,1,skipsum,True,prelu,0.0,mean,sgd,0.1,0,,,134118.0,0.0644,0.0023,0.3039,0.1317,,,,,,,,
l_t,nx,smallworld,graph,True,node_pagerank,graph_path_len,gaddconv,1,2,3,stack,False,relu,0.6,max,adam,0.1,0,231.0903,76.1771,134105.0,0.0612,0.0177,0.2026,0.0122,,,,,,,,
l_t,nx,smallworld,graph,True,node_pagerank,graph_path_len,gaddconv,2,2,1,stack,True,relu,0.3,mean,adam,0.001,259,0.3157,0.0253,134348.0,0.0407,0.0008,0.8643,0.0023,,,,,,,,
l_t,nx,smallworld,graph,True,node_pagerank,graph_path_len,generalconv,1,2,3,stack,False,relu,0.6,max,adam,0.1,0,224.8672,40.2959,134850.0,0.0412,0.0203,0.1781,0.0201,,,,,,,,
l_t,nx,smallworld,graph,True,node_pagerank,graph_path_len,generalconv,2,2,1,stack,True,relu,0.3,mean,adam,0.001,259,2.8076,3.4645,134789.0,0.0418,0.0011,0.6225,0.3195,,,,,,,,
l_t,nx,smallworld,graph,True,node_pagerank,graph_path_len,gmulconv,1,2,3,stack,False,relu,0.6,max,adam,0.1,0,156.8294,52.2706,135212.0,0.0498,0.0166,0.2092,0.0023,,,,,,,,
l_t,nx,smallworld,graph,True,node_pagerank,graph_path_len,gmulconv,2,2,1,stack,True,relu,0.3,mean,adam,0.001,339,0.4083,0.0521,135205.0,0.0431,0.002,0.8202,0.018,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,gaddconv,1,4,3,stack,True,prelu,0.6,add,sgd,0.1,79,1.5264,0.0034,135246.0,0.0705,0.0018,0.2993,0.0017,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,gaddconv,1,6,1,skipsum,False,prelu,0.6,max,sgd,0.001,99,1.6201,0.0046,134805.0,0.0833,0.0023,0.1933,0.0027,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,gaddconv,1,6,1,stack,True,relu,0.6,add,sgd,0.1,79,1.5169,0.0046,134033.0,0.0982,0.0123,0.3059,0.0036,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,gaddconv,3,2,1,skipconcat,True,prelu,0.6,mean,adam,0.01,359,0.8019,0.0229,136051.0,0.0507,0.0015,0.6643,0.0179,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,gaddconv,3,6,2,skipconcat,False,relu,0.3,max,sgd,0.01,339,1.5279,0.0503,136315.0,0.0913,0.0126,0.3112,0.0479,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,gaddconv,3,8,2,skipsum,True,relu,0.0,mean,adam,0.01,99,0.1845,0.0022,134357.0,0.0973,0.0052,0.9371,0.0006,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,generalconv,1,4,3,stack,True,prelu,0.6,add,sgd,0.1,99,1.287,0.0031,134070.0,0.0454,0.0016,0.4488,0.0031,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,generalconv,1,6,1,skipsum,False,prelu,0.6,max,sgd,0.001,0,1.6184,0.001,134834.0,0.0617,0.0031,0.1975,0.0042,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,generalconv,1,6,1,stack,True,relu,0.6,add,sgd,0.1,199,1.199,0.0022,134069.0,0.0489,0.0044,0.5074,0.0016,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,generalconv,3,2,1,skipconcat,True,prelu,0.6,mean,adam,0.01,399,1.3487,0.0032,135407.0,0.0409,0.0022,0.4306,0.0012,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,generalconv,3,6,2,skipconcat,False,relu,0.3,max,sgd,0.01,399,1.5717,0.0133,135799.0,0.0325,0.0028,0.2872,0.012,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,generalconv,3,8,2,skipsum,True,relu,0.0,mean,adam,0.01,99,1.1696,0.0139,135056.0,0.0603,0.0002,0.5127,0.0081,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,gmulconv,1,4,3,stack,True,prelu,0.6,add,sgd,0.1,19,5.0145,1.6884,134658.0,0.0892,0.034,0.2081,0.0119,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,gmulconv,1,6,1,skipsum,False,prelu,0.6,max,sgd,0.001,59,1.6175,0.0002,133923.0,0.0846,0.0015,0.2031,0.0016,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,gmulconv,1,6,1,stack,True,relu,0.6,add,sgd,0.1,139,1.5701,0.037,134951.0,0.074,0.0008,0.2583,0.043,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,gmulconv,3,2,1,skipconcat,True,prelu,0.6,mean,adam,0.01,379,0.7656,0.0153,135729.0,0.0541,0.002,0.6786,0.0108,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,gmulconv,3,6,2,skipconcat,False,relu,0.3,max,sgd,0.01,379,1.5574,0.0391,136057.0,0.0611,0.0095,0.2685,0.0497,,,,,,,,
l_t,nx,smallworld,node,True,node_clustering_coefficient,node_pagerank,gmulconv,3,8,2,skipsum,True,relu,0.0,mean,adam,0.01,99,0.4301,0.0106,135928.0,0.1098,0.0016,0.8309,0.0052,,,,,,,,
l_t,nx,smallworld,node,True,node_const,node_clustering_coefficient,gaddconv,3,2,3,skipsum,False,prelu,0.6,mean,adam,0.1,0,2.3951,1.111,135426.0,0.0416,0.0045,0.2175,0.0125,,,,,,,,
l_t,nx,smallworld,node,True,node_const,node_clustering_coefficient,gaddconv,3,4,3,skipconcat,False,swish,0.0,max,adam,0.001,379,1.1651,0.0044,139830.0,0.0487,0.0016,0.4884,0.002,,,,,,,,
l_t,nx,smallworld,node,True,node_const,node_clustering_coefficient,gaddconv,3,8,2,skipconcat,True,prelu,0.0,add,sgd,0.001,0,,,141378.0,0.1127,0.031,0.2094,0.0133,,,,,,,,
l_t,nx,smallworld,node,True,node_const,node_clustering_coefficient,gaddconv,3,8,2,skipconcat,True,prelu,0.6,add,sgd,0.01,59,1.7939,0.2397,141378.0,0.0912,0.0145,0.2204,0.0124,,,,,,,,
l_t,nx,smallworld,node,True,node_const,node_clustering_coefficient,generalconv,3,2,3,skipsum,False,prelu,0.6,mean,adam,0.1,19,1.6123,0.009,134834.0,0.0309,0.0029,0.2314,0.0009,,,,,,,,
l_t,nx,smallworld,node,True,node_const,node_clustering_coefficient,generalconv,3,4,3,skipconcat,False,swish,0.0,max,adam,0.001,0,1.6123,0.0018,139454.0,0.0508,0.0134,0.2216,0.0087,,,,,,,,
l_t,nx,smallworld,node,True,node_const,node_clustering_coefficient,generalconv,3,8,2,skipconcat,True,prelu,0.0,add,sgd,0.001,0,1.7126,0.1846,140834.0,0.0554,0.0025,0.2589,0.0286,,,,,,,,
l_t,nx,smallworld,node,True,node_const,node_clustering_coefficient,generalconv,3,8,2,skipconcat,True,prelu,0.6,add,sgd,0.01,79,1.5832,0.0096,140834.0,0.0473,0.0025,0.2652,0.0082,,,,,,,,
l_t,nx,smallworld,node,True,node_const,node_clustering_coefficient,gmulconv,3,2,3,skipsum,False,prelu,0.6,mean,adam,0.1,39,3.2868,1.6652,135130.0,0.0699,0.0352,0.2119,0.0137,,,,,,,,
l_t,nx,smallworld,node,True,node_const,node_clustering_coefficient,gmulconv,3,4,3,skipconcat,False,swish,0.0,max,adam,0.001,359,1.2027,0.0004,139642.0,0.0471,0.0042,0.4774,0.002,,,,,,,,
l_t,nx,smallworld,node,True,node_const,node_clustering_coefficient,gmulconv,3,8,2,skipconcat,True,prelu,0.0,add,sgd,0.001,0,,,141106.0,0.1122,0.0128,0.1869,0.0186,,,,,,,,
l_t,nx,smallworld,node,True,node_const,node_clustering_coefficient,gmulconv,3,8,2,skipconcat,True,prelu,0.6,add,sgd,0.01,19,2.1506,0.0172,141106.0,0.0915,0.0111,0.2043,0.0031,,,,,,,,
l_t,nx,smallworld,node,True,node_onehot,node_clustering_coefficient,gaddconv,3,2,3,skipconcat,True,swish,0.0,mean,adam,0.1,379,1.1977,0.0075,136805.0,0.0495,0.0006,0.4797,0.0016,,,,,,,,
l_t,nx,smallworld,node,True,node_onehot,node_clustering_coefficient,generalconv,3,2,3,skipconcat,True,swish,0.0,mean,adam,0.1,359,0.4839,0.1333,136501.0,0.0431,0.0021,0.8149,0.0617,,,,,,,,
l_t,nx,smallworld,node,True,node_onehot,node_clustering_coefficient,gmulconv,3,2,3,skipconcat,True,swish,0.0,mean,adam,0.1,379,1.274,0.0086,136653.0,0.054,0.0048,0.4449,0.0043,,,,,,,,
l_t,nx,smallworld,node,True,node_onehot,node_pagerank,gaddconv,2,6,1,skipsum,False,swish,0.0,max,adam,0.1,179,1.6116,0.0017,134373.0,0.0654,0.0056,0.2066,0.0048,,,,,,,,
l_t,nx,smallworld,node,True,node_onehot,node_pagerank,gaddconv,3,8,1,skipconcat,False,relu,0.0,add,adam,0.001,99,1.5871,0.0086,137180.0,0.0653,0.0021,0.266,0.0113,,,,,,,,
l_t,nx,smallworld,node,True,node_onehot,node_pagerank,generalconv,2,6,1,skipsum,False,swish,0.0,max,adam,0.1,99,1.5263,0.1216,134676.0,0.0412,0.0057,0.2758,0.1076,,,,,,,,
l_t,nx,smallworld,node,True,node_onehot,node_pagerank,generalconv,3,8,1,skipconcat,False,relu,0.0,add,adam,0.001,99,1.5745,0.0045,136236.0,0.0366,0.0008,0.2663,0.0088,,,,,,,,
l_t,nx,smallworld,node,True,node_onehot,node_pagerank,gmulconv,2,6,1,skipsum,False,swish,0.0,max,adam,0.1,19,1.6148,0.0041,135498.0,0.0615,0.0013,0.2031,0.0059,,,,,,,,
l_t,nx,smallworld,node,True,node_onehot,node_pagerank,gmulconv,3,8,1,skipconcat,False,relu,0.0,add,adam,0.001,99,1.5952,0.0093,136708.0,0.0781,0.0116,0.2493,0.0173,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,gaddconv,1,8,2,skipsum,False,swish,0.6,add,adam,0.1,0,1.7097,0.1329,134645.0,0.0852,0.0007,0.2185,0.0058,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,gaddconv,2,2,2,skipconcat,False,relu,0.0,mean,adam,0.001,79,1.2074,0.0062,136355.0,0.0331,0.0008,0.4654,0.0034,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,gaddconv,2,4,1,skipsum,False,relu,0.0,mean,sgd,0.001,79,1.6146,0.0108,134440.0,0.0646,0.0018,0.2238,0.0117,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,gaddconv,2,6,3,skipconcat,False,swish,0.3,mean,sgd,0.1,99,1.4964,0.0669,141445.0,0.0563,0.0134,0.3392,0.0476,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,gaddconv,3,4,3,skipconcat,False,relu,0.3,mean,sgd,0.01,359,1.5999,0.0014,139830.0,0.0431,0.0007,0.2465,0.0052,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,gaddconv,3,6,3,stack,False,relu,0.6,add,sgd,0.001,59,1.6941,0.0325,134411.0,0.0875,0.0347,0.2,0.0059,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,generalconv,1,8,2,skipsum,False,swish,0.6,add,adam,0.1,99,1.5926,0.0212,134920.0,0.0341,0.0022,0.2624,0.0271,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,generalconv,2,2,2,skipconcat,False,relu,0.0,mean,adam,0.001,99,1.1106,0.01,135951.0,0.0246,0.0021,0.5189,0.0042,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,generalconv,2,4,1,skipsum,False,relu,0.0,mean,sgd,0.001,0,1.6086,0.0031,134789.0,0.0308,0.0025,0.2332,0.0013,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,generalconv,2,6,3,skipconcat,False,swish,0.3,mean,sgd,0.1,39,1.5402,0.0893,141037.0,0.03,0.0011,0.2877,0.0695,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,generalconv,3,4,3,skipconcat,False,relu,0.3,mean,sgd,0.01,19,1.6084,0.0033,139454.0,0.0306,0.0036,0.2271,0.0075,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,generalconv,3,6,3,stack,False,relu,0.6,add,sgd,0.001,0,1.6781,0.0031,135360.0,0.0306,0.0016,0.2043,0.0045,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,gmulconv,1,8,2,skipsum,False,swish,0.6,add,adam,0.1,19,1.7445,0.1745,133685.0,0.0884,0.0174,0.2041,0.0101,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,gmulconv,2,2,2,skipconcat,False,relu,0.0,mean,adam,0.001,99,1.2225,0.0037,136153.0,0.0337,0.0012,0.4607,0.0019,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,gmulconv,2,4,1,skipsum,False,relu,0.0,mean,sgd,0.001,0,1.6162,0.0171,133796.0,0.0499,0.001,0.2116,0.0243,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,gmulconv,2,6,3,skipconcat,False,swish,0.3,mean,sgd,0.1,79,1.5609,0.044,141241.0,0.0574,0.0066,0.2938,0.04,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,gmulconv,3,4,3,skipconcat,False,relu,0.3,mean,sgd,0.01,279,1.5997,0.0015,139642.0,0.0408,0.0017,0.2447,0.006,,,,,,,,
l_t,nx,smallworld,node,True,node_pagerank,node_clustering_coefficient,gmulconv,3,6,3,stack,False,relu,0.6,add,sgd,0.001,39,1.6661,0.0086,133727.0,0.0685,0.0088,0.2014,0.003,,,,,,,,
